GENE,META_PVAL,AMP_NIH_PVAL,GNE_PVAL,UKB_CASE_PVAL,UKB_SIBLING_PROXY_PVAL,UKB_PARENT_PROXY_PVAL,MAF,AMP_NIH_SIG,GNE_SIG,UKB_CASE_SIG,UKB_SIBLING_PROXY_SIG,UKB_PARENT_PROXY_SIG,SIG_DATASET
B3GNT3,3.358431571858428e-09,,4.39913883099052e-09,,,0.0322445,0.001,0,1,0,0,1,2
AUNIP,2.0437342433380026e-07,,0.0238345148633997,3.12638e-08,0.115899,1.0,0.001,0,1,1,0,0,2
CAPN10,7.839906381513804e-07,,0.0051155550562002,3.75213e-06,0.0532885,0.394394,0.001,0,1,1,0,0,2
LOC105371046,0.0001676620961046,0.600885,,0.000350223,0.369985,0.00295728,0.001,0,0,1,0,1,2
BPIFB3,0.0003521072603126,,0.22398491968661,0.00222361,,0.00775698,0.001,0,0,1,0,1,2
SLC36A3,0.0003924218564521,0.0248414,0.0014023333655381,,,,0.001,1,1,0,0,0,2
ZSCAN25,0.0006611830342842,0.591922,0.661018661812038,0.537487,0.0166697,6.19422e-05,0.001,0,0,0,1,1,2
CST3,0.0006913420965569,,0.0068423495359991,0.543654,0.0819591,0.00437201,0.001,0,1,0,0,1,2
CTSA,0.0007953804738161,,0.0210818086230032,,,0.00359769,0.001,0,1,0,0,1,2
PLEKHG1,0.0008464942959184,,0.0016655134497716,0.00970222,,0.674002,0.001,0,1,1,0,0,2
TMEM268,0.0009400271802424,,0.247115360605928,0.00670611,,0.00744631,0.001,0,0,1,0,1,2
TRAPPC3L,0.0010425142001835,0.630289,0.0004271199831334,0.229823,0.16906,0.037982,0.001,0,1,0,0,1,2
GALNT14,0.0013706362211728,0.0337169,0.0041131190727847,,,,0.001,1,1,0,0,0,2
KCNA3,0.0019074371868503,,0.0119574080113345,,,0.0167653,0.001,0,1,0,0,1,2
ANGEL2,0.0019622999598571,,0.0042122082193673,0.0112198,,0.632055,0.001,0,1,1,0,0,2
AMHR2,0.002176850265874,,0.626610889003943,0.0042514,,0.0127153,0.001,0,0,1,0,1,2
CRLF3,0.0026126948312291,,0.575140331664901,0.0371215,0.000426115,0.800555,0.001,0,0,1,1,0,2
LTK,0.0027217489666556,0.2569,0.070392376453186,0.0039625,0.881292,0.0230649,0.001,0,0,1,0,1,2
LPIN1,0.0031180275963032,,0.402629565521634,0.587785,0.00847065,0.00457486,0.001,0,0,0,1,1,2
ING1,0.0032853386513882,,0.0456285473708788,0.40809,,0.00300448,0.001,0,1,0,0,1,2
CDK5RAP2,0.0035008959533393,,0.0577298299094907,0.841452,0.0143701,0.0152895,0.001,0,0,0,1,1,2
LNPK,0.0045154200501128,,0.015372417610059,0.746352,,0.00721085,0.001,0,1,0,0,1,2
CCBE1,0.005870459991178,0.032361,0.0219944926451674,,,,0.001,1,1,0,0,0,2
ENTPD1-AS1,0.0075328160475067,0.221487,,0.0163206,0.276862,0.0295308,0.001,0,0,1,0,1,2
ATP5MF-PTCD1,0.0097039426862103,,,0.0257685,0.0496145,0.168317,0.001,0,0,1,1,0,2
NLRP2,0.0139547521828281,,0.659185370403747,0.0052402,0.64191,0.0309402,0.001,0,0,1,0,1,2
PRPF6,0.0160575541841643,,0.0139710109240796,0.0367147,0.574732,0.282838,0.001,0,1,1,0,0,2
CC2D2B,0.0168832737126778,0.221487,0.586424798215578,0.0163206,0.276862,0.0335818,0.001,0,0,1,0,1,2
PDYN-AS1,0.0206010751241222,,,0.40182,0.0327574,0.0429524,0.001,0,0,0,1,1,2
XDH,0.0234515179386281,,0.187893745233254,0.0254572,0.0379321,0.783576,0.001,0,0,1,1,0,2
PDYN,0.0386852236509819,,0.518633716536364,0.40182,0.0327574,0.0429524,0.001,0,0,0,1,1,2
SOAT2,0.042127903706143,,0.886288711018362,0.0183856,0.0452627,0.450831,0.001,0,0,1,1,0,2
SLC25A21,0.0428617217073851,0.0303677,0.662497528998608,,0.458893,0.0369492,0.001,1,0,0,0,1,2
SEC24D,0.0478720564110158,,1.0,0.0292537,0.590253,0.0232882,0.001,0,0,1,0,1,2
GALNT3,0.049499685587211,,1.0,0.401974,0.0499752,0.0210441,0.001,0,0,0,1,1,2
